Id	UID	Type	IdPlan	TurnOn	Traffic	Hacked
55783	032db7f0-4b39-4c5b-8757-cd8a9efce37d	J	10	True	44283742734	True
369700	6bd14f58-a6be-4b93-b208-684b6bacb031	P	7	True	4884168701	True
118706	eda665e5-4e63-46db-9d07-eca857bc47fe	P	7	True	13014779070	True
127908	2177244e-ba36-48f8-8cc4-ad134897b181	P	0	True	5655778047	True
845167	828a7f60-821d-40a6-8e5b-8b7fa22fc52e	P	6	True	5962791230	True
175676	b7580ac8-a440-4e12-bdf4-1f83f08d6248	P	1	True	10758109998	True
622061	682752f6-0f1e-421a-a2b3-2a850e186d39	P	4	True	10170037744	True
362631	b2552609-5a19-41a7-96c3-1b53d22b40fa	P	3	True	5544725146	True
951051	aef23c42-3a55-4096-afb9-44d94a6cd05d	P	0	True	15973176392	True
790378	17827d10-a84e-4f95-98e3-80ca10452fa1	J	12	True	7187549256	True
571302	a8893397-a3b7-4237-bb55-b134c0bcef89	P	4	True	2936342264	True
297808	b907d9cd-cca4-4532-9b55-17080f90710d	J	10	True	132923894222	True
988038	d06b094f-4691-4f68-ad96-8d9e2adfd636	P	7	True	7305808905	True
785363	ee1d8cdf-f51c-4a46-a26a-cf4dace84f50	P	3	True	9558249078	True
136662	1409a7ec-e0a3-4656-901e-399917bb9f5e	P	5	True	5182810606	True
515458	9be5ee17-f6f9-4d98-ad73-d821044e6aff	P	7	True	5215003952	True
79883	03e8315d-7d61-4a9a-839a-07e53c97dbfe	P	6	True	4379176852	True
807118	8ca97710-3cc0-480e-a888-9c52d7c12de6	P	3	True	12514703052	True
668540	6cf00ef6-02e9-466f-b332-bdc4c99d0099	P	3	True	11361719465	True
95511	d7db6255-a6fa-498d-b100-55f3c54ff3b4	P	0	True	3339804547	True
857793	f0cf5519-38c5-412c-92e1-362fee93514c	P	1	True	4242373882	True
314307	af4d25bf-09a2-476d-86ef-4e04ca457020	P	0	True	8216300449	True
821023	2548de60-bf11-41e2-bf67-089eeb0ecbbc	P	3	True	3070924645	True
857565	5e46da0d-20a4-4fa0-aef3-5fa4ad67ef04	P	1	True	12030982545	True
800402	6f14b440-68d2-4a14-ab25-2260639a8346	P	2	True	13961789707	True
297997	5b57bb9a-fad3-4196-a299-e8271526ca59	P	2	True	8753211100	True
167442	22ec44c8-1ce2-453d-b026-43cfdf990404	P	1	True	9188956525	True
671659	eb6be0ef-f380-45c6-8186-90cc54711b36	P	5	True	14528303619	True
315704	44d36347-1e93-41e0-9ab7-696bf8bc695b	J	10	True	13400603240	True
491940	a2ca12c5-74a6-43b4-bf60-b175618c967d	J	10	True	24039593401	True
188091	1e0eca97-6e19-400c-82c2-08356ee02a07	P	1	True	7142700366	True
752030	1f6354f5-d7c0-4f3a-84bd-30b1629e10f3	P	5	True	5004817155	True
928068	4878c6ef-48ee-431c-b31a-7d619cbbf77b	P	5	True	4525377504	True
451123	146d7ac8-faf7-4df3-906a-2ad47aa29294	P	2	True	7352963135	True
804949	478ec6a9-7d8c-45bc-83fa-ca3395d3cd45	J	12	True	145775145690	True
911792	d53b0af6-950e-4cf8-8426-894bf59941a6	P	4	True	7591927612	True
682958	08eb6f9c-6472-4000-9a8e-06e2f7fdb9c4	P	1	True	11198822090	True
866232	de4e6d0b-f1f2-4965-8a68-d95548af8018	J	10	True	81794706431	True
172259	9e87cbe0-c7d0-4e6b-a217-ec0e72b81f00	J	10	True	10005996649	True
758875	2ef12447-3a1f-4fba-9fd1-efb7b3d0a6fb	J	12	True	32209267516	True
910044	b8a67fca-6a31-435a-a3cf-e25a4432b77d	P	4	True	15080255465	True
864685	24fe0c84-ab29-449d-98f4-3ed8b237bf5b	P	4	True	4125905577	True
512298	b11172d8-dfc4-496b-81e6-6b4e9b5cfe4d	P	4	True	8503858937	True
778505	75b2ea0b-9737-4b69-9286-24e59a3e73a2	P	2	True	5074589425	True
554290	a8ff75f6-35e6-4341-beff-170cc4065471	J	10	True	92409557348	True
224252	16414f13-02bd-4d5d-9513-bb36c2ebf9be	P	2	True	11670078732	True
256593	d4f7f521-2010-4286-afed-d83b045ed334	J	12	True	25880821233	True
280950	2246cdab-4292-4813-b609-094b8fe52f07	P	6	True	6304682551	True
648308	61ea61be-2a6f-41b8-8c31-0fb0ad6deaf5	P	6	True	13980461829	True
365169	0af405f7-678b-4c85-a44b-a505bb05ad24	P	7	True	2755169780	True
674408	a1da7a95-e715-496a-a69c-58c50951ce4b	P	2	True	4239955336	True
517585	1cd448a7-f716-42e0-872b-64e6ca230282	P	3	True	2094006119	True
408773	c34b1418-da20-42f8-b0fa-e504d96947b4	P	6	True	2900840700	True
683239	d4cdeff6-5d53-4b41-aed1-9b4fb6db9ffb	P	0	True	3950262349	True
926775	53d74d31-01db-4372-b727-d02701973e72	P	2	True	4367913621	True
869341	57f32090-49d4-4548-a8c0-cbb224c1b34f	P	6	True	4988462048	True
789093	4e3a943c-3cde-41b2-91f5-b1812091b35a	P	3	True	6628214487	True
609090	cafaacbc-9bc0-467f-a447-4a659d24ab0f	P	3	True	14298568866	True
763945	26ccf87a-59d3-4e73-a85a-ba07b9cd5d3c	P	4	True	4823032286	True
962542	e16a9d28-9d8d-4531-818b-9a6794002ca9	P	7	True	3578743900	True
716814	9c2e4b0b-33a5-436e-adf2-b176cbd296c9	P	0	True	5351974513	True
356968	82e10465-b0c4-4267-be5a-d9eeedce2ce4	P	3	True	3318150723	True
403662	ceb414f6-7ed0-4181-b137-ad391bb2dd3c	J	11	True	24200265334	True
703050	cfa89f73-3e1f-4783-a28c-509328a58015	P	2	True	4865858113	True
547190	1df2daef-9229-49f1-bb43-b3bbdb9c0c94	J	11	True	9067751744	True
169524	20df50fc-87f4-434c-80fe-f30416942868	P	3	True	7009259140	True
792527	056cbae3-b78d-4d7f-a6f8-8efa6e6ded56	J	12	True	40377992532	True
602515	da21d9d9-fdfb-4204-b7d3-042bf8d21238	J	12	True	43947481297	True
151897	f79b2792-02a1-42d6-96ca-9203cedae6a5	P	1	True	6247856536	True
93549	2c176256-2246-41f0-b249-573fe8821221	P	0	True	4400886697	True
957418	2a5d874b-0d7a-4731-b9ac-619f0b9628d2	P	7	True	3184510595	True
300030	225b30ab-19ec-455e-a85d-47952e038f28	P	3	True	4747695807	True
572806	41c69051-45b9-42fe-b00a-80751d233dbc	P	5	True	13597341627	True
379104	398004c2-3024-4d9a-ae3c-e1b8692f85b3	P	2	True	7292510535	True
600168	abca802c-1a91-4fe4-80d5-d0eb9a7d1d36	J	11	True	19860861938	True
220665	1f5ef3c6-d59f-4250-a075-dbb614faaded	P	2	True	5599118602	True
267953	5343d74f-a659-465d-873e-5f16feadd8a5	J	11	True	29875243055	True
410895	04d4d813-8c0c-4563-b367-aaa198b8280a	P	0	True	4910563211	True
264345	bebb3c9d-4d0e-4cff-b8dc-17ca886f85f6	P	3	True	7400379890	True
501333	cd1d80ba-a903-40f9-beb6-76ad9a0de4d2	J	12	True	3765503327	True
124112	995b83d4-b3e9-45d9-9abb-904e788bedfe	P	6	True	4665099095	True
439495	072a10ae-275c-428f-96ab-59c51a6cb79b	J	12	True	11271945527	True
641188	3de1ac8f-561c-4e0d-ae30-e9a94cb3f328	J	11	True	3869547667	True
902761	59084814-1bc0-4089-8076-54868237842b	P	5	True	7767497613	True
399109	d39df1ec-c688-4753-bdb1-829a3a391e48	P	0	True	6212232110	True
55843	0c96798a-dd82-4f39-b8af-9332c236c658	P	2	True	4237604467	True
36182	f941e8a4-d731-4cbc-a313-ee6e29cfabbb	P	6	True	20450115252	True
214553	bb4aa806-5e01-4261-99bc-dcbc333432b4	P	4	True	12599315973	True
482614	ac78c55d-4666-4301-aefd-e3e95209527a	P	6	True	7964714771	True
868152	07c221a1-0be6-46df-ab6b-0ebab862e8f4	P	5	True	5287811513	True
253840	44a9d55e-e383-4119-971f-7665aec3545b	J	10	True	6002150036	True
519488	67ba15e0-bc75-4129-be09-f9ab8aa2efb5	P	7	True	11447882442	True
340679	658c0668-a837-40f6-bc00-c6ad58592837	J	12	True	29107148555	True
938368	dd9e39a3-6f94-4780-8d94-2cc77a7f4aa8	P	0	True	9018127972	True
93451	202b3637-1216-43f3-9a47-a3fd4493f73d	P	7	True	8695266835	True
273499	c6860c7e-7141-4b93-b40c-69116ecfa630	P	4	True	9384083890	True
350254	5c24f86a-9210-4778-b942-af9762025eba	P	4	True	9869139466	True
253021	5c44a964-c390-4cca-987d-c18079bde97d	P	0	True	9207495887	True
519467	8bed56cc-569c-4512-960f-7c43d5481fe2	P	3	True	2960117763	True
62025	5b925462-a44c-4a76-9e21-23a0a11c431c	J	10	True	12059086945	True
652916	eebb6646-e1e3-4a6a-9a96-8637a9dd4408	P	6	True	5974780609	True
346977	ccdbee33-0db3-4c54-b325-5c06922d8954	P	0	True	6553475508	True
532287	f4d53649-f195-473c-aac4-3851ed611581	P	5	True	3715913753	True
84036	0eaa3beb-1612-43bf-a271-b2c06f6f91a7	P	5	True	6778220456	True
183708	3d6fcd18-5b5a-4f7e-a2ff-3e0f63e59aaa	P	2	True	22942972922	True
678776	e6f738ed-d2a4-4a8a-b17c-60b0cc3a627e	P	7	True	13160067491	True
969392	7d7c1c4d-c509-4b69-87bd-3c99fab32088	P	6	True	5218842515	True
890806	cc801372-46af-4b07-b263-a2bafe5afb46	P	1	True	3725229786	True
953220	da35582b-e022-4df0-a27b-4e092c7390c3	P	0	True	2350166111	True
288852	07d43b94-7524-44e9-b414-94fa26626c5d	P	0	True	6606254637	True
260624	8afa934a-6ad8-4ec3-a4b8-a48d75a1edd0	P	7	True	6118472134	True
533018	993ae3c2-d1a1-48e4-8d05-c1e649c41145	P	5	True	4644003731	True
332907	ac04f3aa-8622-485b-af67-b853987a6e86	P	0	True	2479820604	True
880893	9ef390bd-6103-475e-9fbf-c61bcff801a5	P	5	True	8674030991	True
959315	cbc4e365-1beb-48a8-916b-32323dd48ed3	P	4	True	3511061426	True
801762	1c15d519-4296-4140-9fcf-3281237e2e91	J	12	True	62518373597	True
559886	00f2036c-9327-4bc8-92a9-f441aa769154	P	4	True	13350147845	True
849513	39f43aac-e9a0-414c-9167-0310922a98b2	P	0	True	13265653347	True
557935	cc4ab8aa-9aae-48ee-beec-9886efd32717	J	12	True	43615164937	True
254061	785b6245-6e84-449a-941b-2a319f1596b6	P	2	True	6620439132	True
173276	f2588fb6-fabe-4fd6-98ae-316fbc87760a	J	11	True	17685030663	True
932311	1b22e7af-b4a8-46a9-80ba-5d5c6380cb7e	J	10	True	11098282661	True
226462	c4a10b1f-97ec-417b-a452-bab293584ec3	P	0	True	11232405403	True
632195	99d31fea-cac9-45ed-ad74-0a64a1eb7dfc	P	1	True	3854919984	True
83036	5d33a53a-f3ee-46e2-b550-f7d0c80b00b0	P	5	True	2121705187	True
765971	364fbd8a-270c-4087-b454-74365370ddac	P	0	True	12947637994	True
83834	bbfbafef-81bb-4676-aa6d-8804abf29ce0	P	5	True	3467508495	True
110218	ff2566ec-bc95-4e33-896a-bc5bd11cf481	P	4	True	7461405153	True
151617	269a520d-f3cc-4803-9735-fbab752baac9	P	4	True	15732226592	True
78559	ec43cbf1-996b-45bf-aabf-f2a71a85732e	P	5	True	13816652258	True
388922	521db7af-f064-49f0-9203-dc6f0a8984ef	P	0	True	7134515919	True
530684	7a3a35a3-fa19-4f7b-a11c-02a2e84a08da	J	10	True	79234843960	True
986078	0502bf37-e803-4bf8-909b-1be624176d3f	P	1	True	6278815464	True
835969	9bb6cc89-0e3f-430a-9300-0a6dfaeefc89	P	4	True	3119621997	True
492524	36e2e515-e4db-41bd-b8b8-69705b18369d	J	11	True	5828710262	True
276306	8d70e6de-1b36-42b5-a847-c5b55860f928	P	6	True	8341243908	True
459042	25119e39-0e36-4723-b0ee-c963e5509ab0	P	7	True	4933847472	True
774321	a3ab6586-ab26-46d5-b813-263936bf0e31	P	4	True	13715904832	True
420547	9467446b-5f13-436f-941b-8ec4081210ef	J	11	True	10247333921	True
784038	c210f21d-f04b-43ad-9922-4c1ddda056b9	J	12	True	17594180351	True
565912	3a6a56ec-46e3-4bd6-8bc3-c207607f0915	P	6	True	12823364431	True
27422	6cf86a48-63a9-4c7a-a982-8f206aeaa341	P	7	True	14422159189	True
966964	1aa778e3-5f63-4db6-8720-ecf8e3784842	P	5	True	9346101164	True
417586	b44438ea-d65c-498e-bcde-08ce89bc91ea	P	2	True	7151896376	True
538375	0fe9952a-5679-4497-a4d5-c2f9fea0def2	P	6	True	2352556295	True
585996	8c316c48-baa0-403b-ba5f-94fcbc576ebf	P	0	True	3424353290	True
989486	88217cff-731b-4565-a4f4-3bbb8a646cc3	P	3	True	3851500849	True
108222	81f6af25-b0d3-4219-93a8-62e09f48cf9a	P	1	True	6497888199	True
664079	3f4c2b55-4f44-44bc-b3bd-1acabbb36115	P	1	True	2172852328	True
885174	b0a8ba5c-5054-42d6-821c-597b62304260	P	2	True	4946628695	True
921904	2ae635f8-8b4f-4b26-937d-5caad00075fc	P	1	True	4797848366	True
99772	410e753d-fff9-4eb3-9b7c-81c177d125b3	P	1	True	12455807736	True
148965	7e2a54b1-a6ec-4341-aaf6-028af1f69ad2	J	10	True	43939058568	True
524584	02953360-6f11-4b22-a8d9-721e94b2ed4b	P	2	True	3252370664	True
386235	02aad100-0714-42fe-b53f-2b1e38d7dc3b	P	4	True	10016750064	True
194272	229b1f9b-2ddf-4557-a41f-9012efa10739	J	11	True	10828852111	True
388112	a4dccedd-67ce-4430-a007-5647a605f169	P	3	True	8215243381	True
330452	32b741fa-75c7-40c1-83fa-72aa63c9cc79	P	1	True	7969021007	True
472904	2272f79a-a542-438f-8526-787888050cef	P	3	True	7834095150	True
307075	29f1e641-52ee-42fb-8600-b29852bee72f	J	10	True	32517586823	True
487844	9b991556-fbe2-4fda-a571-6efd8ac15806	P	0	True	7159107189	True
957277	711d530d-c3a1-4d47-911c-66dc557d0ffd	P	7	True	16097109264	True
479569	db021541-34f0-473c-a298-5ebd066e5e2c	P	4	True	4370473848	True
767300	71d0ebcc-7da3-4314-8bd7-ba1f7fc21e51	P	7	True	9540613720	True
158347	31c8ba32-1503-41e3-ae43-69f392afe838	P	6	True	6197716354	True
495693	04f7a098-c38a-443d-9c85-dcd2c08fd4ef	P	2	True	4312870064	True
868037	92fa8aea-f706-43b0-8a09-81905f1e2a3d	P	7	True	3231377834	True
276194	e91bc0a5-f454-40cc-9f9b-a58acf7f45a2	P	6	True	13676054948	True
557185	a55a493b-c6e8-4b77-a092-9cb3adaede5b	P	0	True	6991034886	True
95040	ed797f4a-f91e-4b50-ab5d-c89943f31485	P	2	True	2570346805	True
194931	5b3cca87-eb0b-43cb-9d37-5e59b0986790	P	2	True	2811134743	True
728996	85fb8db2-3384-423d-b5a3-9e331108291d	P	2	True	7515769519	True
110122	8ace606b-625d-44ef-894e-00f6d676be0f	P	1	True	15086536238	True
820052	7ac1d2de-7971-4992-b4eb-fa53221f8acf	P	6	True	5997083174	True
366776	bbb082ca-f9b4-41b4-9732-a64257a4a2e7	P	6	True	4666542595	True
874050	86ac4a29-e492-41b8-a157-35387ae94da8	P	0	True	13766516538	True
221155	516406bd-dcd0-4047-8133-1908b70b1036	J	12	True	96547649474	True
499871	a138c917-c030-4403-b53a-7b8790cc247d	P	3	True	13615201120	True
594382	8eb20432-c8d8-43e8-ae41-b1fb40146ac7	P	4	True	8201047594	True
378604	9400c24e-8aca-4e4c-adbb-8a1861e20eb2	P	0	True	6387639235	True
501590	fa62fb9d-dc7d-421d-a7a7-a60a8ddbfc8c	J	12	True	102004988961	True
804225	387b27ae-d7b7-4603-9313-3ea4bb5968b4	P	5	True	4603921275	True
352402	dcaa3f0f-1e42-45a5-9b6c-a8c7e0854fa8	P	5	True	4552108193	True
192965	ac5aa90e-9496-46ca-a615-0179eacb37e3	P	4	True	3969269812	True
225726	7036a9f8-2321-42da-a0c8-5587f4d7047f	P	0	True	9355672607	True
244168	a1ee00f3-28c4-4755-98da-5bb7e164856a	P	2	True	5935314464	True
482730	917d877b-3ecc-49e3-a5c3-ec28826ab77d	P	3	True	10888133827	True
268506	602fbcc8-eee4-491b-b3d9-f0b1a105b04f	P	2	True	4213252869	True
35117	910019d2-dc4b-42b6-bfce-2a39a6d3fc4e	P	3	True	4521216023	True
90986	010dacfd-adef-4f42-8972-8070ed2413d8	P	6	True	5604176814	True
919930	7f21453f-b6c8-4f5d-9c01-f00810d67f72	P	1	True	6560062997	True
78410	4b5ebddb-0f19-45ea-bdfd-dfc861397a11	J	12	True	24293861425	True
578142	a0051a11-d91d-4617-9054-07ad4e8ff591	P	3	True	6232937584	True
299552	323ea26b-18fa-46f4-ae39-6d5180bcba9b	P	5	True	10445647434	True
94564	73f4b83d-366b-430d-b125-1ce540a656f9	P	6	True	3396526795	True
645355	ab784c49-74bc-4535-b4ec-41ad175dfb58	P	4	True	6111283804	True
971440	35c68c7a-edba-4043-8d0b-005ff4d233c5	J	11	True	34591322989	True
327906	6143d805-3d57-447e-a5f6-fe255703a640	P	3	True	11860030536	True
496478	83740a0a-6c55-4721-8e75-5189485c8ab1	P	4	True	14860468481	True
298326	155b6018-672b-4004-87d8-0a72fdc76079	P	1	True	4781430136	True
787225	e739cc80-a3f5-4a1c-8915-8d511919bff6	P	0	True	5792299695	True
81413	bd844750-7255-4747-81ba-efd3c8b158f6	P	7	True	10771126317	True
243466	f016c42c-1c9f-44cb-bb5c-49800ff3523e	P	7	True	11138946011	True
277110	317281ee-3a3a-46a4-b6bf-65d8cbcabf45	P	4	True	4549812731	True
159438	f19ecaa3-b0ff-47ea-bc15-9fe6b477e4a1	P	3	True	7126981261	True
27407	1251eaff-ada5-4dce-b039-9ed01dcec978	P	7	True	14664100557	True
352795	6c593964-ce17-45f7-9483-2a40ea0b487d	P	4	True	13616254612	True
750197	913469c4-6e7c-48ef-9aae-c1c1eab66e7f	P	7	True	11517035317	True
524910	01322c64-3e13-44a6-b4d8-d74954c5f0e7	P	2	True	6080927145	True
720556	50394aa0-ca41-4d4b-ae61-535a5e51bb5d	P	2	True	7208497171	True
142955	f61d00aa-daae-4610-8a6d-ab04cb2e283e	P	6	True	8236081783	True
168513	bcf4c9d0-e668-410a-86bf-e3ec66ee31f3	P	1	True	9661409363	True
895947	07c76027-83f9-4b46-a1da-5dc696dd3f39	P	5	True	5979295361	True
853227	708ced3c-5942-4225-8dd3-ea63ddb0c3fb	P	3	True	5504487060	True
479862	5ae4691a-3201-4be4-802b-13929930c945	P	1	True	5321114994	True
94714	9efc1a3b-9d9d-44d4-8f83-4e30bc1be955	P	2	True	15737226503	True
867701	989a1614-ad2b-4c87-926f-8a3e241f884f	P	0	True	7405265823	True
319457	64655d54-c7bb-45d1-bdca-6b0ca7c1535d	P	1	True	15288823403	True
377437	0a3fde70-401e-4098-b5f7-a7f7a90c051f	P	2	True	5492830960	True
979240	a42d2509-ef87-43ad-9248-8aa6b4ecad2d	P	7	True	7011577888	True
613094	6b66e83a-69c9-43a7-b781-4d5c18e856e1	P	7	True	12526254727	True
462368	01bf42b6-465d-434c-876e-a1e5be0bd6d2	J	11	True	88120300175	True
66489	bf13fe85-513d-4d96-b002-78d0f44bf889	P	1	True	2309136147	True
218335	bac56094-15da-4457-be30-87ec3c2825c8	P	6	True	3824416656	True
153712	52a9be8c-2b07-41ab-82c4-99503127172f	P	1	True	4596236185	True
853865	a1aecd30-0c13-435f-b41b-fa3baff8dae6	P	2	True	5026207251	True
940874	ecb9e6fd-95d9-44a3-b37f-6839729871e8	J	11	True	34496567841	True
437171	ccd972de-610c-4042-b77e-531289f61a5a	P	1	True	3407209396	True
980390	b7c5c49b-4018-4ace-9552-0fb54a1f46cf	P	2	True	15703305790	True
876762	4a53b51b-283f-4482-ae20-3182b765b1eb	P	3	True	3713536844	True
126601	44059472-9e82-4075-8ec0-1463da69d256	P	0	True	8323384498	True
627938	95250720-2570-4ee3-895b-0212155e6dda	P	4	True	8800555331	True
22860	8cfc93dd-8d09-4073-acdf-c3ffe30df2b9	P	0	True	8404554653	True
185035	40521576-f588-43a8-bf17-2368742ff5e1	P	5	True	7720973963	True
456405	1b2076f2-afe1-4b4f-813f-08a0508183f2	P	6	True	4070758904	True
761353	bae3a9fe-f1ea-430b-b16b-c36bc83e0978	P	0	True	4523888445	True
275934	7a1bb1f0-76d4-40fb-a2f5-fc8712e50065	P	4	True	5350919009	True
348972	089a4ec1-5106-4435-8f90-b6faf2d656dc	P	5	True	10999532665	True
328131	f9fd9f1c-05ca-4adf-8b13-9b218b67366a	P	2	True	2672500662	True
22513	385299d6-faf8-4d37-8f10-901438aa0e03	P	7	True	2354864716	True
494498	90bfb576-d6d7-4250-b177-177ef4762e10	P	0	True	13949980679	True
514767	4300c27c-b9d8-405c-9fc6-baa65f9414b2	P	2	True	7469103597	True
60104	9415a8fa-08c7-41bb-9f5e-ebde30e728ba	P	5	True	4363672188	True
500897	160461e1-b88b-4292-8f6b-2f5eb0422a09	P	0	True	6483648852	True
926307	8b660bc6-8709-4098-a238-feed7b50cfb7	P	3	True	5485551951	True
713453	8a2544ae-12e2-4b13-b658-0dd1b2b5be60	P	5	True	3955686431	True
62837	c7d8355b-abc3-4e29-80d6-63ac26f0a675	P	5	True	10378772902	True
253679	3deee341-be86-4cb3-a56b-7ac31c3c247a	J	10	True	6854573476	True
179042	6853a06a-da9c-4e42-82db-501910561303	P	0	True	7741846094	True
315570	6c78b2b8-becd-464b-bd40-4e74c21d106b	P	0	True	6514623547	True
766992	edbff4d3-85ef-4d59-8447-8025bedc5fed	P	3	True	5039366249	True
66991	02f5fecf-53e6-4010-a58c-d18dd9086091	P	1	True	9056458811	True
801901	43c84fab-bcc3-4cea-8296-69ec25f2e147	P	6	True	7061459682	True
299388	addaf016-6ffc-4300-8817-e66397e263fb	P	6	True	8517226427	True
246044	4ef5e6af-d6e2-475a-8b23-cd1abe5b7402	P	2	True	14450687716	True
377643	7b8dc2cb-25bb-478a-8244-bd8b7410cb85	P	5	True	3397496651	True
887993	0deade1a-dbd5-42f3-930e-e78883859d90	P	4	True	3451779183	True
494103	f6ea45b7-fc21-4f83-9eb2-1a992846276d	J	12	True	12791171340	True
213676	28716ce1-2816-4473-b424-d1975560737f	P	0	True	12580640372	True
658743	ae6ee15a-158f-436f-8c00-346e325f6e2d	P	2	True	3185628190	True
426503	0a0b6b87-d5fa-4bfc-9b5a-59e92071cb7f	P	3	True	11146157492	True
594931	4d97009a-43e1-409b-b109-6cd963c6fc62	P	3	True	5273684478	True
987396	40a955ec-e869-4176-b698-ca427589ef07	P	3	True	4800247679	True
639069	a8c0c43f-9713-45d3-92c3-8a8821a9a039	P	5	True	12232639831	True
665050	86851754-e48b-4c1a-93ef-ca3a417e9110	P	2	True	3167461737	True
617694	991d2637-7488-422b-a1c2-0e3c5675137a	P	6	True	5103293210	True
53542	768de689-a617-4302-95a8-08e8a7f18c84	P	5	True	7798420236	True
320185	397375a9-a2ab-4870-aeb6-1d23ebb41d1f	P	6	True	3059950787	True
684083	b9bf9f96-105e-4e33-883c-31dd12a8f009	P	0	True	4586269199	True
511138	8f5e5edd-ca7a-4628-9739-95bc2b0014e9	P	0	True	11189480635	True
759033	454ed012-245f-4959-bd01-29ff97b406df	J	11	True	42303969637	True
33071	68be82ff-5905-41fd-9a3e-7052cc07000c	P	0	True	3284767589	True
190815	7b9aeb72-f42b-4d8e-be9d-9d918eafd766	P	6	True	11449237167	True
751544	235ec86a-8e6c-412c-a33e-74d9f3f5d330	P	5	True	11823937328	True
511401	059e5a57-ccf4-4197-a443-a62c3f6d3b6b	P	6	True	5529689165	True
678503	d1e47b24-4569-4278-8899-8ce8e2daa323	P	6	True	4169541273	True
995236	86e68473-3513-4f42-baf5-203b720163fc	P	3	True	16611676799	True
484009	e22d1b83-377a-4b95-baea-bb2a4e6b8d9d	P	0	True	5023002811	True
993047	2a1a5f66-a196-46ff-b3b1-359916e87537	P	0	True	4661031028	True
131910	fa9919bc-fbfa-4dc3-830a-4a3b42d7baf7	J	10	True	6468021928	True
467440	d5564add-46c2-480b-8c1f-eb9c821fdf8f	P	3	True	17471646037	True
253260	1a9c7f28-1aa7-4adc-8938-ce7a7f4a26c1	P	4	True	7604402279	True
562064	c24da888-ed6d-442a-80cd-ae36e443b974	P	6	True	7126830838	True
332609	09c8aed4-8a24-44a6-94e8-1023d6d01d5c	P	5	True	4440470031	True
233610	10869344-6ec1-4220-9c2e-144adaaf29d0	P	3	True	4879704748	True
924627	92a0a3fa-3a6a-49e7-8aaf-4605f22532f0	P	3	True	4908078458	True
821703	fbc4d4f1-12ed-4222-b3ec-c5059299ac54	P	0	True	4133451644	True
771387	88b1127f-f60e-451f-ac6f-60b1488d27f8	P	6	True	2666104010	True
374667	cd3885b4-95ab-483a-9a20-e31368820128	P	3	True	14611613136	True
934800	309e2eba-2b5f-4e2b-afeb-323583d59039	P	7	True	3246945639	True
978706	87bd369b-3207-4248-afb2-88cb87f652ef	P	0	True	5544798525	True
933338	98ed324e-01de-4362-8086-b9775a0c8876	J	10	True	81741067511	True
120055	be9176fd-2ac4-45ff-a644-bc1b6b617c34	J	10	True	15770145316	True
364424	25d1bfb5-fa05-4450-a65c-16e21627626f	P	7	True	3827459374	True
831776	0a7e3f60-1c5a-4139-89d2-6c6c21beeb35	P	4	True	12796909714	True
173011	4cbf16c6-9be5-4d95-8416-b0a11a9342e0	P	3	True	3241129986	True
916964	e9afde96-803b-4a12-a342-bcb26cbfddc0	P	1	True	4212530979	True
848023	10f566c2-7737-4148-b09d-35f0845b1103	P	7	True	14981928421	True
862382	1a284616-d04e-4af0-8efe-4bd468c16ed6	P	4	True	9657206439	True
273244	a951f1e2-c1fd-4fe5-81ce-6ff9d74f9a14	P	2	True	15936503495	True
802425	84b6e273-d18f-45ee-9940-ebc9eaea6ea2	P	7	True	9081857955	True
712057	491b6046-4a36-4b3f-9e2f-57316770f80b	P	6	True	5617878909	True
169609	a9e9a05d-b5ae-4164-b830-cfaebdde0251	P	2	True	10355404831	True
131062	548ba9b1-57e5-40af-bd5a-1e6b95a2c260	J	12	True	21196654925	True
415703	d17a9134-c1d9-418c-a935-2a90eede92d5	P	5	True	5813179320	True
674892	7741fbb5-d08e-432a-9349-cffe90b771dc	P	1	True	15940454536	True
189061	e65bbcca-bdff-40a9-9e43-47251ae5551d	J	10	True	9825169495	True
746649	19a69e87-1f6d-40a2-95be-8ebfea42ce09	P	5	True	14081143519	True
447167	a23b2a6e-7759-4bd8-84e7-8f890aff7089	P	5	True	16954224887	True
719724	5ccd8fd2-c257-4f7b-b753-76e3730e1e7c	P	4	True	12965837734	True
400456	cd94723d-4da3-4d78-9c8f-005b0ab0d5de	P	0	True	8094328566	True
488666	e28c63e5-6623-4f4b-9dc5-df0a096ea9c2	P	3	True	11925464280	True
179267	61f1d5d8-f080-43c1-afaf-fb46d2f54046	P	6	True	3585585112	True
991803	06acb63d-6c7a-43d8-ac12-16e544298ab5	P	0	True	7064040256	True
762177	66299faf-85ed-4633-a03c-ca42fc3d5a3d	P	1	True	5042631433	True
562040	cfffef0e-aa9f-4b5b-b10d-eaa8f467cd0f	P	1	True	3524935314	True
630331	800b7936-5194-4eb7-9bef-ab03b04c084a	J	10	True	25764573490	True
365149	c514963f-c137-435b-8719-29db0f64acb1	J	12	True	13300170027	True
491900	0f3026b0-83af-42da-8a0e-8f1847294e38	J	10	True	20132495459	True
355844	2caf9e55-03f5-4936-841c-070304399add	P	6	True	9751079824	True
774402	1c6d4a80-5532-4dde-a4ec-f0934bf996d1	J	11	True	65841910315	True
438453	59ecf7d3-d442-48a3-b62a-49f1c1f0c368	P	0	True	2151893878	True
897059	72b5469f-d675-4335-ad24-7fd722df71a8	P	7	True	4489977000	True
